# Full Poisson: exact (1,1) sector + all sampled higher sectors; time_au orbital_0..9
1.240000000000000000e+02 9.999995744359897465e-01 9.999999993408887899e-01 9.999999994009435289e-01 9.999999991242685127e-01 9.999999988276779828e-01 9.540348065044191220e-08 9.094749200947980584e-08 8.601826044830652059e-08 8.083460870038731398e-08 7.566638974554245774e-08
1.260000000000000000e+02 9.999995808899332372e-01 9.999999993721462310e-01 9.999999994292805283e-01 9.999999992765593593e-01 9.999999992064427801e-01 9.437856004409594592e-08 8.930571043483573155e-08 8.422899861000562525e-08 7.929304046190663414e-08 7.461932828188572242e-08
1.280000000000000000e+02 9.999995858361171441e-01 9.999999996068476005e-01 9.999999997323114620e-01 9.999999997717426981e-01 9.999999999349380442e-01 9.244108731533071079e-08 8.736006730245493907e-08 8.269017591837708399e-08 7.834442053794967668e-08 7.428229191624187838e-08
1.300000000000000000e+02 9.999995881621228655e-01 9.999999999810075257e-01 1.000000000235012232e+00 1.000000000493820540e+00 1.000000000839764702e+00 9.025263917596681494e-08 8.571810277697707541e-08 8.177247911456074597e-08 7.806832508825399963e-08 7.447672580595030826e-08
1.320000000000000000e+02 9.999995880837294626e-01 1.000000000384893672e+00 1.000000000795735033e+00 1.000000001244256032e+00 1.000000001666676575e+00 8.847437341474023799e-08 8.479327814240631537e-08 8.154826881229079519e-08 7.823066959479143038e-08 7.477811920408258756e-08
1.340000000000000000e+02 9.999995870374255302e-01 1.000000000685436596e+00 1.000000001233934510e+00 1.000000001783939885e+00 1.000000002141165023e+00 8.757621758286836759e-08 8.469063918907455010e-08 8.177086680904574478e-08 7.836862620398723733e-08 7.471174880507510403e-08
1.360000000000000000e+02 9.999995870326053860e-01 1.000000000754271090e+00 1.000000001374580449e+00 1.000000001899688629e+00 1.000000002053996973e+00 8.768094039176798156e-08 8.518009418829269375e-08 8.198198965688708594e-08 7.801478745125408524e-08 7.402704584454417538e-08
1.380000000000000000e+02 9.999995895988974537e-01 1.000000000493526553e+00 1.000000001095098012e+00 1.000000001471390343e+00 1.000000001337705502e+00 8.863058989105592233e-08 8.584650610283504980e-08 8.172789900544685189e-08 7.693826308463341278e-08 7.286012406133366077e-08
1.400000000000000000e+02 9.999995951126829929e-01 9.999999998552591141e-01 1.000000000361016772e+00 1.000000000515565812e+00 1.000000000102264197e+00 9.001778212347940007e-08 8.623247028389660355e-08 8.077187205776007911e-08 7.531200968473378402e-08 7.171907683176207439e-08
1.420000000000000000e+02 9.999996025799504640e-01 9.999999988504809645e-01 9.999999992367956114e-01 9.999999991860631932e-01 9.999999986113002892e-01 9.135360723584854447e-08 8.603051901019844883e-08 7.922512798570983698e-08 7.367294846452886659e-08 7.125320679142220579e-08
