source_stage,model_branch,source_file,search_round,selection_rank,selection_status,case_id,wc_eV,eta,band_class,ntraj_per_run,independent_repeats,time_end,required_until,required_Q,bottleneck_window,passes_required_interval,active_orbitals,inactive_orbitals,max_inactive_noise,inactive_noise_limit,signal_rms,signal_peak,repeat_noise_rms,particle_number_max_error,Q_0_10,Q_10_20,Q_20_30,Q_30_40,Q_40_50,Q_50_60,Q_60_70,Q_70_80,Q_80_90,Q_90_100,Q_100_110,Q_110_120,Q_120_130,Q_130_140,Q_140_150
round2-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round2/strict_round2_pool_q130.csv,2,11,eliminated,r2_wc0p65_eta1em4,0.65,0.0001,ultranarrow,8000000,3,150.0,130.0,1.5766751378399115,120-130,False,0 5 6 7 8 9,1 2 3 4,0.00010958936824314912,7.509367306572634e-05,0.0012591634931703628,0.0034613834419596544,0.00047191668093024574,8.126210815362356e-11,163.31694227579118,63.46930514151795,34.46830937063779,16.309610358114853,12.374942783408097,7.989388967929409,6.166543605488637,4.625783897298223,3.8062902835494006,2.7016623608570742,2.428316793819362,1.8674362481868172,1.5766751378399115,1.4317847767903884,1.2937573054673088
round2-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round2/strict_round2_pool_q130.csv,2,12,eliminated,r1_wc0p5_eta1em4,0.5,0.0001,ultranarrow,8000000,3,150.0,130.0,1.5490423368102788,120-130,False,0 5 6 7 8 9,1 2 3 4,0.00010812256316803951,7.585723443685571e-05,0.0012805988413673696,0.003913816877221263,0.0005244054165191801,8.139799945183768e-11,222.43193208129543,61.804036630234776,30.982943187168846,17.71711496174961,11.697544667373904,8.193332166886274,7.033204128465717,4.740537342965889,3.689160566953885,3.0399173359001557,2.1453076435583442,1.5580538545506792,1.5490423368102788,1.1791548479794376,1.0438599373089779
round2-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round2/strict_round2_pool_q130.csv,2,13,eliminated,r2_wc0p50_eta1p2em4,0.5,0.00012,ultranarrow,8000000,3,150.0,130.0,1.5125781110253205,120-130,False,0 5 6 7 8 9,1 2 3 4,0.00020806960613708425,9.305317370050369e-05,0.0018379541573464169,0.006725961030495887,0.0008000568023370143,7.966072246290423e-11,194.52059144362144,79.92454871329147,27.994039653342476,16.888733756908184,10.334036450929146,7.889835266120145,5.214021717417632,4.395545827913826,3.4281115240958355,2.797976464696623,2.2222524715913043,1.9925600628659306,1.5125781110253205,1.269254717432415,1.0839370120665155
round2-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round2/strict_round2_pool_q130.csv,2,14,eliminated,r1_wc1p0_eta1p2em4,1.0,0.00012,narrow,8000000,3,150.0,130.0,1.4657935368182227,120-130,False,0 5 6 7 8 9,1 2 3 4,0.0002121373694489296,9.002796359089217e-05,0.0018231223430140552,0.005846470347760411,0.0008865172346223514,7.979039651218045e-11,307.70660009267914,56.47956948828734,32.35566658135141,13.667754214187687,11.465865720185738,7.192493755945741,5.6663127861330045,4.181241773539441,2.7165658375802435,3.056018651903947,2.204664563790334,1.4934920242523075,1.4657935368182227,1.1843401377622371,0.895676781691916
round2-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round2/strict_round2_pool_q130.csv,2,15,eliminated,r2_wc1p0_eta1p4em4,1.0,0.00014,narrow,8000000,3,150.0,130.0,1.4308962974535395,120-130,False,0 5 6 7 8 9,1 2 3 4,0.00029442864292602357,0.00010748100589550191,0.002516533654063906,0.009308923071516114,0.0011790480456867814,8.064837686561077e-11,200.88112835227022,73.00902193615622,31.71641138392249,14.922833086340114,10.759093862361581,8.423000771152152,5.469761744732496,4.300680776322215,3.085081298859597,2.8486816175706293,1.8193489765633886,1.4921920148328454,1.4308962974535395,1.0301181457833894,0.8891264124437961
round2-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round2/strict_round2_pool_q130.csv,2,16,eliminated,r2_wc0p80_eta1em4,0.8,0.0001,ultranarrow,8000000,3,150.0,130.0,1.411117171847709,120-130,False,0 5 6 7 8 9,1 2 3 4,0.00011629410022847201,7.433139251810918e-05,0.001251454822106779,0.003924026521876807,0.00046220952240182383,8.125056183416746e-11,279.91809556422464,78.06050226680844,29.26248614078592,14.461854034320476,9.786199707639424,8.186044201185656,5.153179166424364,4.6224176104377515,3.4159841889804086,2.9407308440023514,2.2942087281351604,1.8171245009146786,1.411117171847709,1.3378871818887146,1.1334814786916467
round3-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round3/strict_round3_pool_q130.csv,3,1,retained,r3_wc0p20_eta3p5em5,0.2,3.5e-05,ultranarrow,8000000,3,150.0,130.0,2.230435397778576,120-130,False,0 5 6 7 8 9,1 2 3 4,7.243521586257617e-06,2.4873856075789464e-05,0.0002423190798429086,0.0004426161294188517,5.4304159135754684e-05,8.23074941536106e-11,184.57613360249698,61.4318406311634,24.595373270166593,15.998479707284904,9.432999458271306,7.736828257492357,5.471190276931256,4.880863876072058,4.259984619469998,3.497764529042073,2.8397916587696943,2.6524856910921004,2.230435397778576,2.0103907637035747,1.7898033956459167
round3-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round3/strict_round3_pool_q130.csv,3,2,retained,r3_wc0p12_eta2p4em5,0.12,2.4e-05,ultranarrow,8000000,3,150.0,130.0,2.208064852250869,120-130,False,0 5 6 7 8 9,1 2 3 4,3.280118940612813e-06,1.6752006296737598e-05,0.00014829298850731518,0.00028798920441973374,2.904753993489347e-05,8.184475319694684e-11,239.75381975828103,61.973029452054305,24.110706718324703,15.590827404267584,9.897702169419722,7.705194864683599,6.5955629927310016,4.921894822635121,4.008068440706888,3.953455763556856,2.9207300802350726,2.6106549435591293,2.208064852250869,1.9734056416193324,1.9000583287699286
round3-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round3/strict_round3_pool_q130.csv,3,3,retained,r3_wc0p25_eta5em5,0.25,5e-05,ultranarrow,8000000,3,150.0,130.0,2.205272523701732,120-130,False,0 5 6 7 8 9,1 2 3 4,1.77112524003091e-05,3.6257127254013264e-05,0.0004055087198418631,0.0008844852689794796,0.00010710194986084578,8.215295110858278e-11,185.0157341746783,62.924693021293706,25.885518878132682,17.07503258218451,9.619669477294755,6.952492740560368,5.911209487976933,4.958713636730512,4.174233073370791,3.5371107915852518,2.5906312370238354,2.512765181990736,2.205272523701732,1.772045755783177,1.4711871195254107
round3-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round3/strict_round3_pool_q130.csv,3,4,retained,r3_wc0p15_eta3em5,0.15,3e-05,ultranarrow,8000000,3,150.0,130.0,2.176728705102988,120-130,False,0 5 6 7 8 9,1 2 3 4,5.860555519927935e-06,2.119421398988575e-05,0.00019862869692977917,0.00036521892611557464,4.257935786796229e-05,8.222134084689969e-11,274.42811754826386,47.02278212330955,21.12989687781823,16.032937666600123,8.716287826109937,8.051720280938513,5.92093429516364,4.651052735397426,3.863641538202057,3.6451453433609076,3.0204683567852384,2.447097117885935,2.176728705102988,2.0886560684054745,1.7634457886112658
round3-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round3/strict_round3_pool_q130.csv,3,5,retained,r2_wc0p20_eta4em5,0.2,4e-05,ultranarrow,8000000,3,150.0,130.0,2.1509962506310285,120-130,False,0 5 6 7 8 9,1 2 3 4,1.0506866074321484e-05,2.868472246942444e-05,0.00029099331783285994,0.0005777170169759059,7.137684620308245e-05,7.682565694722143e-11,218.72224432251338,50.25106927794922,24.05376160037258,15.627623248714198,11.16251085185728,8.142312362580121,6.4659718151183005,5.482976498249038,3.847579823388409,3.5268962439515734,3.097895284291959,2.3723883035020434,2.1509962506310285,1.624118618920644,1.5615343149269076
round3-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round3/strict_round3_pool_q130.csv,3,6,retained,r2_wc0p40_eta8em5,0.4,8e-05,ultranarrow,8000000,3,150.0,130.0,2.150606660743798,120-130,False,0 5 6 7 8 9,1 2 3 4,5.324688120785058e-05,5.963107363321349e-05,0.0008630470145873168,0.002433067277347741,0.0002792960618822818,7.412825908659215e-11,208.4403385986481,65.37409347549021,26.913002400345707,16.62096372592021,11.324513729462304,7.786683951385267,5.338330211971485,4.44224001499248,3.8059346138612686,2.8868272857255053,2.734305285391926,2.2149261273744125,2.150606660743798,1.6412018207982713,1.3145355029799288
round3-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round3/strict_round3_pool_q130.csv,3,7,eliminated,r3_wc0p22_eta4p4em5,0.22,4.4e-05,ultranarrow,8000000,3,150.0,130.0,2.129779509042999,120-130,False,0 5 6 7 8 9,1 2 3 4,1.3952381984564191e-05,3.168155665829987e-05,0.0003368383539770201,0.0006496540470062576,8.224756167046486e-05,6.38715746958951e-11,198.7625905598544,54.872295039000235,24.04164531278961,17.671416426837446,9.592608074562234,8.32724088280972,6.140586418725634,4.671109948462025,4.191170348454157,3.050142010156722,3.1162146170140956,2.5528185662068323,2.129779509042999,2.1109964088383584,1.5111852494151086
round3-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round3/strict_round3_pool_q130.csv,3,8,eliminated,r3_wc0p28_eta5p6em5,0.28,5.6e-05,ultranarrow,8000000,3,150.0,130.0,2.1073461080745246,120-130,False,0 5 6 7 8 9,1 2 3 4,2.1866613379243665e-05,4.0906013696701336e-05,0.0004744217488424219,0.001032758459130943,0.0001305212224293228,7.965805792764513e-11,166.48848107148635,68.27112649536765,27.45582302316357,16.59977606816921,9.654903745711604,8.208380754676053,5.469585489450733,4.694143882504998,3.7613128601191193,3.508734012263531,2.7451853722490327,2.5056036482388238,2.1073461080745246,1.634140297664327,1.265314937473017
round3-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round3/strict_round3_pool_q130.csv,3,9,eliminated,r1_wc0p2_eta5em5,0.2,5e-05,ultranarrow,8000000,3,150.0,130.0,2.1053590479382898,120-130,False,0 5 6 7 8 9,1 2 3 4,1.7338370333409493e-05,3.629066123991432e-05,0.00041020092517953216,0.0009331225432252447,0.00010021937492726928,8.210410129549928e-11,218.74679328659616,59.42806471948865,23.54874423731638,16.57818889873243,10.28135872130879,7.945421893685126,5.814682335414389,5.278377185524272,4.120977904833926,3.0189400843496985,3.0149495377480444,2.3606163712967403,2.1053590479382898,2.142285892281103,1.6515015739401642
round3-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round3/strict_round3_pool_q130.csv,3,10,eliminated,r3_wc0p18_eta3p6em5,0.18,3.6e-05,ultranarrow,8000000,3,150.0,130.0,2.0809164054255347,120-130,False,0 5 6 7 8 9,1 2 3 4,7.2412188664970456e-06,2.5623657663926842e-05,0.0002569654920335655,0.0004889133194001794,6.038392948188834e-05,8.252154515275834e-11,150.35773695533715,59.574729755943096,25.73131538989299,16.60603218299626,9.6377928495891,7.240953523104626,5.0404188610761755,5.332105010018412,3.772001603209209,3.4166670485387467,2.830736142381799,2.8357533516092217,2.0809164054255347,1.9323406114982111,1.867543499439254
round3-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round3/strict_round3_pool_q130.csv,3,11,eliminated,r2_wc0p10_eta4em5,0.1,4e-05,ultranarrow,8000000,3,150.0,130.0,2.0727625792762283,120-130,False,0 5 6 7 8 9,1 2 3 4,1.0983710218310779e-05,2.8839367127436154e-05,0.0002931517424642969,0.0005560255418482001,6.863674387740959e-05,7.664979762012081e-11,149.34212659223272,58.009171828218605,27.76244403545587,15.987613516902822,10.861090280856422,8.51405591624106,5.951832761473916,4.945264154095112,4.189104751833697,3.419907702279707,2.788231169037104,2.350129446345818,2.0727625792762283,1.8819206457812163,1.7179132689631893
round3-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round3/strict_round3_pool_q130.csv,3,12,eliminated,r3_wc0p40_eta7em5,0.4,7e-05,ultranarrow,8000000,3,150.0,130.0,2.0611185776126835,120-130,False,0 5 6 7 8 9,1 2 3 4,4.720743259189618e-05,5.17090745851059e-05,0.0006864856218851079,0.001505628802029871,0.00020339664024325568,7.610623242726433e-11,225.21062275002035,62.06331923909338,28.298688094186776,16.308918260071653,12.166856545536309,8.463553093097095,5.807811735334469,4.384846678589204,3.7344553635822826,3.084084592719452,2.9253924512948353,2.6239520249313353,2.0611185776126835,1.4444940786982663,1.3883678004810251
round3-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round3/strict_round3_pool_q130.csv,3,13,eliminated,r2_wc0p30_eta6em5,0.3,6e-05,ultranarrow,8000000,3,150.0,130.0,2.0236870580503776,120-130,False,0 5 6 7 8 9,1 2 3 4,2.5178227322786705e-05,4.407533882793991e-05,0.0005394415727598338,0.0013165448799647512,0.00014168478738775503,8.214229296754638e-11,198.21289377243176,56.646163633206434,26.983307800657517,18.08454739307129,12.57635683046496,7.346707087945661,5.847543505694239,4.565806822126992,3.4981009741436457,3.479106328357453,2.496180670257511,2.1570901364842405,2.0236870580503776,1.6968506561179337,1.7598572810176678
round3-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round3/strict_round3_pool_q130.csv,3,14,eliminated,r3_wc0p36_eta7p2em5,0.36,7.2e-05,ultranarrow,8000000,3,150.0,130.0,1.8982886252369844,120-130,False,0 5 6 7 8 9,1 2 3 4,4.401791221496094e-05,5.339981416421201e-05,0.0007055543517499681,0.0016927480272973157,0.00021509018194453556,7.886491459885292e-11,225.4473858650513,65.42604933331837,31.101812462342387,16.610792336816278,10.645891646052029,7.629289412278268,5.764484376901,4.910945896502567,3.820042895584826,3.190656013089248,2.5224154511150694,2.1032020708241554,1.8982886252369844,1.48065096982372,1.364539909392887
round3-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round3/strict_round3_pool_q130.csv,3,15,eliminated,r3_wc0p20_eta4p5em5,0.2,4.5e-05,ultranarrow,8000000,3,150.0,130.0,1.8685225677559574,120-130,False,0 5 6 7 8 9,1 2 3 4,1.2736957548786207e-05,3.250885630101698e-05,0.0003443139480726586,0.0007703678109756501,8.863819781909051e-05,7.203659890819836e-11,253.0958193284895,63.18217050324269,26.802305022277437,16.09317825165907,11.00003534402073,7.68192557819474,5.613823450373605,4.639712532472871,4.384343730310421,3.180779961424867,2.7643066762181667,2.738837953934018,1.8685225677559574,1.8771566812145877,1.4659162691967431
round3-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round3/strict_round3_pool_q130.csv,3,16,eliminated,r3_wc0p32_eta6p4em5,0.32,6.4e-05,ultranarrow,8000000,3,150.0,130.0,1.7618676835664846,120-130,False,0 5 6 7 8 9,1 2 3 4,3.2979381140100916e-05,4.702221563552937e-05,0.0005944862003372409,0.001393922201073784,0.00016605283539026372,7.491429698802676e-11,229.55002198742287,60.864064742791676,29.094015863472503,18.56782063368694,9.695739880616818,8.696571163882442,5.534708471939224,4.718505838970417,3.8949094026346702,3.4353849390436872,2.9341415718424586,2.026623552524296,1.7618676835664846,1.7911625571911087,1.5227650795649093
round3-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round3/strict_round3_pool_q130.csv,3,17,eliminated,r3_wc0p45_eta9em5,0.45,9e-05,ultranarrow,8000000,3,150.0,130.0,1.5488939274328934,120-130,False,0 5 6 7 8 9,1 2 3 4,8.88891419302796e-05,6.767363579489307e-05,0.0010697415372578675,0.003668093637049713,0.00038098453571487427,7.828671044762814e-11,201.73080629204352,60.51842995658362,27.784695751418614,15.91973842250825,10.112513328584265,7.9248623471452255,6.9331086038830545,5.252570917690244,3.7248972470347983,2.97945187874733,2.6334392228627093,2.0953119286403585,1.5488939274328934,1.5928449455906752,1.2073262779165514
round4-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round4/strict_round4_pool_q130.csv,4,1,retained,r4_wc0p12_eta2em5,0.12,2e-05,ultranarrow,8000000,3,150.0,130.0,2.3354108771524893,120-130,False,0 5 6 7 8 9,1 2 3 4,2.212948912021528e-06,1.3883756168244229e-05,0.00011816813340579157,0.000191596231377557,2.1986997036709354e-05,7.94733168163475e-11,129.6510290212173,46.1377006752686,16.705458727890854,11.461172275697248,8.919704360032911,6.944200776459518,5.12356999129286,4.153911246338555,4.3528775193997955,3.6039692988208234,3.0973003415769953,2.8720758791864176,2.3354108771524893,1.9423597121272298,1.6811254917495773
round4-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round4/strict_round4_pool_q130.csv,4,2,retained,r4_wc0p20_eta2p5em5,0.2,2.5e-05,ultranarrow,8000000,3,150.0,130.0,2.332701258535331,120-130,False,0 5 6 7 8 9,1 2 3 4,3.416709579520579e-06,1.7428814704437356e-05,0.00015475049307143838,0.0002651913200701509,3.133747981110519e-05,7.541700597357703e-11,180.5396655975552,49.370414353511265,19.850652851027863,14.154100289008179,10.378088724528121,7.579944992543994,5.545646278371889,4.946567167712658,3.6834250008317815,3.5063171968374407,2.9678126055839917,2.4909648609216237,2.332701258535331,1.8245042451476707,1.7843670576054391
round4-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round4/strict_round4_pool_q130.csv,4,3,retained,r4_wc0p12_eta2p8em5,0.12,2.8e-05,ultranarrow,8000000,3,150.0,130.0,2.2798310009830693,120-130,False,0 5 6 7 8 9,1 2 3 4,4.22762312722246e-06,1.9719427965974137e-05,0.00017810134036699802,0.0003293632124414018,3.6168835203709866e-05,8.167155840510532e-11,163.48478071911032,60.76583029862145,23.09537206132411,16.52439785263396,8.981056463672955,7.73217933148608,6.263894591447642,5.023697487431107,3.8677070441622265,3.8085441211702515,2.92109435471359,2.5799763271906673,2.2798310009830693,2.045339218531558,1.6661200169258392
round4-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round4/strict_round4_pool_q130.csv,4,4,retained,r4_wc0p20_eta3p75em5,0.2,3.75e-05,ultranarrow,8000000,3,150.0,130.0,2.259501440608674,120-130,False,0 5 6 7 8 9,1 2 3 4,9.362295516384901e-06,2.6771171478794358e-05,0.0002696337200716758,0.0005247488671661337,5.829596007404978e-05,6.995293233558186e-11,222.84509351818517,62.21653861530811,25.385824497597984,17.976977385571864,9.935137772732107,7.871450860326086,6.521884981926862,4.928682379207323,3.9709855081133414,3.2521701180724483,2.490774921179491,2.5488988512431803,2.259501440608674,1.8773049810006195,2.0020407293807563
round4-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round4/strict_round4_pool_q130.csv,4,5,retained,r3_wc0p20_eta3p5em5,0.2,3.5e-05,ultranarrow,8000000,3,150.0,130.0,2.230435397778576,120-130,False,0 5 6 7 8 9,1 2 3 4,7.243521586257617e-06,2.4873856075789464e-05,0.0002423190798429086,0.0004426161294188517,5.4304159135754684e-05,8.23074941536106e-11,184.57613360249698,61.4318406311634,24.595373270166593,15.998479707284904,9.432999458271306,7.736828257492357,5.471190276931256,4.880863876072058,4.259984619469998,3.497764529042073,2.8397916587696943,2.6524856910921004,2.230435397778576,2.0103907637035747,1.7898033956459167
round4-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round4/strict_round4_pool_q130.csv,4,6,retained,r3_wc0p12_eta2p4em5,0.12,2.4e-05,ultranarrow,8000000,3,150.0,130.0,2.208064852250869,120-130,False,0 5 6 7 8 9,1 2 3 4,3.280118940612813e-06,1.6752006296737598e-05,0.00014829298850731518,0.00028798920441973374,2.904753993489347e-05,8.184475319694684e-11,239.75381975828103,61.973029452054305,24.110706718324703,15.590827404267584,9.897702169419722,7.705194864683599,6.5955629927310016,4.921894822635121,4.008068440706888,3.953455763556856,2.9207300802350726,2.6106549435591293,2.208064852250869,1.9734056416193324,1.9000583287699286
round4-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round4/strict_round4_pool_q130.csv,4,7,eliminated,r3_wc0p25_eta5em5,0.25,5e-05,ultranarrow,8000000,3,150.0,130.0,2.205272523701732,120-130,False,0 5 6 7 8 9,1 2 3 4,1.77112524003091e-05,3.6257127254013264e-05,0.0004055087198418631,0.0008844852689794796,0.00010710194986084578,8.215295110858278e-11,185.0157341746783,62.924693021293706,25.885518878132682,17.07503258218451,9.619669477294755,6.952492740560368,5.911209487976933,4.958713636730512,4.174233073370791,3.5371107915852518,2.5906312370238354,2.512765181990736,2.205272523701732,1.772045755783177,1.4711871195254107
round4-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round4/strict_round4_pool_q130.csv,4,8,eliminated,r4_wc0p20_eta3em5,0.2,3e-05,ultranarrow,8000000,3,150.0,130.0,2.2047305789241545,120-130,False,0 5 6 7 8 9,1 2 3 4,4.990197774581502e-06,2.1128321563602492e-05,0.00019873605087689883,0.00036169764833413753,4.243450927571402e-05,8.221956449006029e-11,175.10797912971077,48.34249937271847,20.759728315769856,16.21894071571013,8.533646118377455,6.040453939798907,5.27865586413807,4.651084345936192,3.843492688600128,3.172690958582257,2.941328943074488,2.4612638553530095,2.2047305789241545,1.9798029322740778,1.6405226577445717
round4-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round4/strict_round4_pool_q130.csv,4,9,eliminated,r4_wc0p16_eta2p8em5,0.16,2.8e-05,ultranarrow,8000000,3,150.0,130.0,2.2027399370148686,120-130,False,0 5 6 7 8 9,1 2 3 4,4.473092326326267e-06,1.9697387667976494e-05,0.00018022559417396277,0.0003350010419176954,3.8315492868722304e-05,8.185185862430444e-11,196.1391965742453,54.42067734387345,24.953355320320643,15.284560667424925,8.77531236832284,6.419415313016715,6.921834006053935,4.8768634601017835,3.901674415819959,3.4844662172331473,2.9090860941308123,2.2722604230006507,2.2027399370148686,2.162288839878044,1.8012055243962
round4-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round4/strict_round4_pool_q130.csv,4,10,eliminated,r3_wc0p15_eta3em5,0.15,3e-05,ultranarrow,8000000,3,150.0,130.0,2.176728705102988,120-130,False,0 5 6 7 8 9,1 2 3 4,5.860555519927935e-06,2.119421398988575e-05,0.00019862869692977917,0.00036521892611557464,4.257935786796229e-05,8.222134084689969e-11,274.42811754826386,47.02278212330955,21.12989687781823,16.032937666600123,8.716287826109937,8.051720280938513,5.92093429516364,4.651052735397426,3.863641538202057,3.6451453433609076,3.0204683567852384,2.447097117885935,2.176728705102988,2.0886560684054745,1.7634457886112658
round4-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round4/strict_round4_pool_q130.csv,4,11,eliminated,r4_wc0p24_eta4p2em5,0.24,4.2e-05,ultranarrow,8000000,3,150.0,130.0,2.1572364113772595,120-130,False,0 5 6 7 8 9,1 2 3 4,1.0882045020569699e-05,3.0095071636987973e-05,0.0003103046931561025,0.0006470114704409164,7.469161539471862e-05,7.454037387333301e-11,181.57752171941456,62.08237654007966,23.213066300317223,13.17522034765119,11.408651707673602,7.411039618539891,6.04566767058098,4.329565884267315,3.7938923099881268,3.3796918433846925,2.8547959303786574,2.712633639019056,2.1572364113772595,1.9233415190794967,1.6601521916294182
round4-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round4/strict_round4_pool_q130.csv,4,12,eliminated,r4_wc0p15_eta2p5em5,0.15,2.5e-05,ultranarrow,8000000,3,150.0,130.0,2.1571077718424463,120-130,False,0 5 6 7 8 9,1 2 3 4,4.206461355625105e-06,1.7474263485527344e-05,0.0001560773184467559,0.0002859330219339248,3.064777396534388e-05,7.570832849523867e-11,144.4621756817378,54.87943525835103,21.4919418838091,14.078623859922468,10.249651771853,7.740241697942672,5.833153668104702,4.7110238627428185,3.5870434147165855,3.5047969402950923,2.820755966812175,2.521679600916446,2.1571077718424463,2.000770345328766,1.9088453056744834
round4-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round4/strict_round4_pool_q130.csv,4,13,eliminated,r2_wc0p20_eta4em5,0.2,4e-05,ultranarrow,8000000,3,150.0,130.0,2.1509962506310285,120-130,False,0 5 6 7 8 9,1 2 3 4,1.0506866074321484e-05,2.868472246942444e-05,0.00029099331783285994,0.0005777170169759059,7.137684620308245e-05,7.682565694722143e-11,218.72224432251338,50.25106927794922,24.05376160037258,15.627623248714198,11.16251085185728,8.142312362580121,6.4659718151183005,5.482976498249038,3.847579823388409,3.5268962439515734,3.097895284291959,2.3723883035020434,2.1509962506310285,1.624118618920644,1.5615343149269076
round4-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round4/strict_round4_pool_q130.csv,4,14,eliminated,r2_wc0p40_eta8em5,0.4,8e-05,ultranarrow,8000000,3,150.0,130.0,2.150606660743798,120-130,False,0 5 6 7 8 9,1 2 3 4,5.324688120785058e-05,5.963107363321349e-05,0.0008630470145873168,0.002433067277347741,0.0002792960618822818,7.412825908659215e-11,208.4403385986481,65.37409347549021,26.913002400345707,16.62096372592021,11.324513729462304,7.786683951385267,5.338330211971485,4.44224001499248,3.8059346138612686,2.8868272857255053,2.734305285391926,2.2149261273744125,2.150606660743798,1.6412018207982713,1.3145355029799288
round4-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round4/strict_round4_pool_q130.csv,4,15,eliminated,r4_wc0p18_eta3p15em5,0.18,3.15e-05,ultranarrow,8000000,3,150.0,130.0,2.091322190465299,120-130,False,0 5 6 7 8 9,1 2 3 4,6.6525895255401864e-06,2.2242151154723993e-05,0.0002082319857741518,0.0004051789347360633,4.6704176940517236e-05,7.846789884524696e-11,241.27667235342906,55.87217930672805,23.03963664800062,16.26413766956242,9.50067632548023,7.235148159457659,5.752225066089095,4.883697148625906,3.6777197056371707,3.217074485433061,2.7889062706961423,2.513285630783213,2.091322190465299,1.4913321405043842,1.6912207720986587
round4-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round4/strict_round4_pool_q130.csv,4,16,eliminated,r4_wc0p20_eta3p25em5,0.2,3.25e-05,ultranarrow,8000000,3,150.0,130.0,2.0686095755285083,120-130,False,0 5 6 7 8 9,1 2 3 4,7.428002704087153e-06,2.2976155538638164e-05,0.00021917461679385588,0.00040040496313395625,4.8841252978484544e-05,8.100631276874992e-11,190.65675609063044,57.67202998915655,25.01651268844152,15.91652820196405,9.416743055293226,7.965950555693062,6.309082275098935,4.545847384474446,4.146180536415572,3.0539036957379957,2.4388649568222562,2.742259402456533,2.0686095755285083,2.1539090267498233,1.4115658704751628
round4-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round4/strict_round4_pool_q130.csv,4,17,eliminated,r4_wc0p22_eta3p85em5,0.22,3.85e-05,ultranarrow,8000000,3,150.0,130.0,2.0241367014201113,120-130,False,0 5 6 7 8 9,1 2 3 4,7.779419832766104e-06,2.7503608974797907e-05,0.0002742820351097539,0.0005463628588424318,6.50340376395827e-05,7.413092362185125e-11,163.33983527951273,51.4039419532906,27.421573092342147,15.208477031257125,10.319186972598125,7.859936007897074,5.625633556016967,4.4375049488278675,3.8176244509672093,3.4455576640995154,2.777695129828583,2.5878602642545787,2.0241367014201113,1.8034669331296547,1.4526758592022637
round4-8m-t150,delE=-2.5eV,scan_cloud_8m_t150_20260809/round4/strict_round4_pool_q130.csv,4,18,eliminated,r4_wc0p10_eta2em5,0.1,2e-05,ultranarrow,8000000,3,150.0,130.0,1.8936745698397843,120-130,False,0 5 6 7 8 9,1 2 3 4,2.268951931408948e-06,1.3912061691838004e-05,0.00011619806626987365,0.000198134273691562,2.2775357908844476e-05,7.932676737709699e-11,144.14782393374236,45.52721016267417,25.60791881946008,13.773995327413688,9.148422271476255,6.991774631663982,4.571161233146818,4.787608320097221,3.9405108532617525,3.1614672979083345,3.09663735440439,2.4680834822135123,1.8936745698397843,1.860607628903515,1.4513136099535708
